"TSectors","Intensity"
"(National) Major Party",80.2
"Agricultural",46.1
"Business",335.5
"Criminals",0
"Dissident",790.3
"Education",0
"General Population",3564.8
"Government",326.3
"Government Major Party (In Government)",56
"Human Rights IGOs",111.3
"Human Rights NGOs",0
"Ideological",45.9
"Insurgents",0
"International Religious",39
"Kashmiri",36.8
"Labor",86.3
"Legislative",133.3
"Media",36.5
"Medical",96.6
"Military",84.3
"Muslim",34.7
"National Religious",87.1
"Nongovernmental Organization (International)",84.4
"Nongovernmental Organizations",52.2
"Opposition Major Party (Out Of Government)",71.7
"Parties",0
"Police",285.7
"Protestors",44.5
"Radicals",72.3
"Rebel",57.3
"Separatists",0
"Sikh",0
"Social",3385.3
"Unidentified Forces",57.3
